127.0.0.1 - - [10/Apr/2019:07:27:08 +0200] "GET / HTTP/1.1" 404 962
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:10:29 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:10:33 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18601
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:10:33 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:10:33 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18601
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11923
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:03 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:07 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18600
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:07 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:11:32 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18192
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:13:06 +0200] "GET /MyTravel/animalOK.jpg HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11929
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:29 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:32 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 24818
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:21:32 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11926
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:38 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:41 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 500 2203
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:22:41 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11923
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:31 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:35 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 500 2203
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:24:35 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11926
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:25 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:28 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18210
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:28 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:28 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18210
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11923
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:41 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:44 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 17979
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:27:44 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11929
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:09 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:12 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18221
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:31:12 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11929
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:12 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:16 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18204
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:16 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:32:29 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 18204
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11923
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:01 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:02 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:02 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:05 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 19919
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:05 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:06 +0200] "GET /MyTravel/poolKO.jpg HTTP/1.1" 200 22600
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:06 +0200] "GET /MyTravel/poolOK.jpg HTTP/1.1" 200 14468
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:06 +0200] "GET /MyTravel/animalKO.jpg HTTP/1.1" 200 29299
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11926
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:47 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:50 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 19510
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:35:50 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11942
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:19 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11957
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:39:44 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/booking.xhtml HTTP/1.1" 200 11960
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:38 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:41 +0200] "POST /MyTravel/booking.xhtml HTTP/1.1" 200 1885
0:0:0:0:0:0:0:1 - - [10/Apr/2019:08:45:41 +0200] "GET /MyTravel/javax.faces.resource/images/ui-icons_898989_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
